nan nan
  74.012222	 40.061389
  74.031389	 40.070278
  74.073056	 40.067778
  74.097222	 40.070833
  74.165556	 40.104722
  74.198056	 40.113889
  74.222222	 40.117222
  74.243333	 40.116389
  74.266667	 40.108056
  74.292778	 40.092500
  74.322222	 40.092778
  74.362222	 40.099444
  74.420833	 40.125833
  74.514722	 40.188333
  74.552222	 40.223056
  74.608056	 40.267222
  74.656944	 40.280556
  74.668611	 40.286944
  74.710278	 40.325556
  74.730556	 40.339722
  74.745556	 40.344444
  74.760556	 40.345000
  74.812222	 40.335278
  74.855556	 40.323611
  74.877778	 40.324722
  74.884444	 40.327778
  74.893611	 40.340833
  74.886111	 40.357222
  74.826111	 40.408056
  74.815556	 40.413611
  74.808889	 40.422778
  74.809444	 40.433889
  74.814444	 40.443056
  74.831944	 40.463611
  74.844722	 40.503611
  74.860278	 40.519167
  74.869167	 40.521389
  74.888611	 40.517778
  74.979444	 40.470278
  75.058889	 40.447778
  75.081389	 40.448611
  75.135833	 40.465278
  75.161389	 40.470278
  75.180278	 40.465833
  75.211667	 40.448333
  75.225556	 40.446944
  75.238611	 40.452778
  75.248611	 40.475556
  75.254167	 40.478889
  75.277500	 40.482500
  75.291389	 40.488056
  75.336944	 40.525000
  75.513333	 40.625278
  75.546111	 40.634444
  75.569722	 40.646944
  75.578056	 40.648056
  75.598611	 40.636111
  75.622778	 40.598056
  75.629722	 40.572778
  75.628333	 40.534167
  75.637500	 40.517778
  75.645556	 40.486667
  75.690278	 40.456667
  75.696667	 40.445000
  75.695000	 40.434722
  75.670278	 40.416944
  75.661389	 40.398333
  75.678889	 40.335000
  75.697222	 40.299167
  75.710278	 40.296944
  75.744722	 40.303889
  75.791389	 40.318611
  75.896389	 40.301111
  75.928889	 40.305556
  75.949167	 40.319444
  75.971944	 40.354722
  75.983333	 40.366667
  76.012778	 40.374444
  76.068056	 40.395833
  76.099444	 40.398333
  76.124444	 40.392222
  76.171111	 40.374444
  76.194167	 40.378056
  76.231667	 40.411944
  76.256944	 40.440556
  76.269722	 40.452222
  76.277500	 40.454444
  76.285000	 40.454722
  76.290000	 40.451389
  76.303056	 40.428889
  76.324167	 40.358889
  76.332222	 40.350278
  76.345833	 40.350278
  76.357778	 40.356111
  76.378889	 40.375278
  76.397222	 40.384444
  76.442222	 40.399167
  76.500000	 40.442500
  76.517778	 40.463056
  76.528333	 40.503611
  76.553056	 40.544167
  76.593611	 40.583056
  76.639167	 40.608611
  76.645278	 40.623056
  76.640833	 40.658611
  76.649722	 40.688611
  76.646667	 40.735000
  76.649722	 40.744722
  76.681667	 40.774167
  76.708056	 40.813333
  76.719722	 40.820278
  76.769167	 40.838611
  76.790278	 40.858333
  76.794167	 40.873611
  76.781389	 40.924167
  76.781944	 40.940833
  76.802222	 40.960278
  76.842778	 40.982222
  76.863056	 41.007500
  76.873889	 41.014167
  77.005278	 41.047778
  77.029444	 41.050278
  77.058333	 41.049167
  77.078611	 41.046111
  77.109167	 41.027222
  77.138056	 41.016111
  77.160278	 41.015556
  77.203889	 41.023889
  77.217222	 41.021667
  77.246389	 41.008889
  77.265833	 41.005000
  77.283056	 41.007778
  77.321389	 41.025278
  77.338611	 41.028056
  77.373889	 41.025278
  77.377500	 41.028056
  77.378611	 41.025556
  77.415556	 41.015000
  77.436389	 41.012778
  77.486944	 40.991111
  77.505833	 40.986111
  77.543611	 40.986667
  77.559722	 40.990000
  77.606389	 41.008333
  77.655278	 41.002222
  77.684722	 41.001944
  77.713333	 41.017778
  77.753056	 41.024444
  77.780278	 41.040833
  77.824167	 41.061111
  77.854722	 41.069444
  77.870556	 41.070556
  77.898333	 41.067500
  77.951111	 41.058056
  77.997778	 41.060000
  78.025556	 41.057222
  78.058611	 41.041667
  78.080833	 41.040833
  78.130556	 41.064444
  78.188889	 41.101389
  78.238333	 41.147778
  78.265278	 41.198056
  78.288333	 41.227778
  78.329167	 41.255278
  78.373611	 41.275556
  78.382222	 41.288611
  78.384444	 41.299167
  78.363611	 41.355833
  78.365556	 41.366389
  78.375556	 41.378889
  78.401111	 41.396111
  78.440833	 41.406944
  78.458889	 41.416111
  78.531111	 41.463889
  78.640000	 41.483056
  78.653333	 41.494167
  78.666389	 41.528333
  78.682778	 41.537778
  78.749444	 41.561389
  78.810000	 41.570833
  78.846944	 41.588611
  78.923889	 41.634444
  78.998056	 41.647222
  79.039444	 41.674444
  79.059444	 41.682500
  79.081111	 41.686667
  79.119167	 41.709444
  79.139167	 41.717778
  79.214167	 41.731111
  79.227500	 41.736667
  79.273611	 41.773056
  79.309444	 41.791389
  79.340833	 41.792222
  79.361667	 41.789722
  79.398056	 41.778056
  79.431944	 41.782222
  79.445556	 41.787500
  79.492500	 41.817778
  79.526667	 41.831389
  79.578333	 41.842222
  79.597500	 41.850833
  79.622222	 41.868333
  79.663056	 41.884444
  79.745000	 41.881667
  79.778611	 41.887222
  79.795556	 41.896667
  79.816111	 41.924722
  79.829444	 41.975833
  79.852222	 42.000000
  79.879444	 42.016389
  79.977222	 42.034167
  80.025278	 42.036389
  80.139444	 42.025833
  80.204444	 42.029167
  80.238889	 42.036667
  80.276389	 42.059722
  80.283333	 42.079722
  80.281111	 42.091944
  80.267500	 42.113056
  80.249722	 42.129167
  80.244722	 42.147500
  80.246111	 42.175278
  80.232222	 42.194167
  80.235833	 42.198333
  80.274167	 42.209722
  80.285556	 42.215833
  80.289167	 42.220000
  80.293889	 42.252222
  80.289167	 42.263611
  80.275833	 42.275278
  80.273611	 42.282222
  80.275556	 42.314444
  80.253333	 42.334444
  80.238333	 42.363056
  80.236389	 42.409722
  80.218056	 42.444167
  80.217222	 42.450556
  80.224167	 42.464444
  80.242500	 42.490556
  80.237222	 42.503333
  80.195278	 42.546111
  80.182222	 42.568056
  80.176944	 42.598889
  80.165278	 42.613056
  80.158056	 42.632500
  80.169444	 42.656111
  80.228333	 42.726944
  80.233056	 42.736111
  80.242500	 42.789167
  80.255278	 42.811944
  80.272500	 42.827222
  80.304722	 42.832222
  80.328056	 42.822778
  80.368611	 42.826389
  80.385833	 42.835833
  80.401667	 42.838056
  80.415556	 42.848889
  80.449444	 42.854167
  80.489722	 42.870556
  80.556944	 42.878056
  80.570556	 42.883333
  80.578611	 42.891111
  80.575000	 42.914722
  80.561389	 42.926389
  80.543056	 42.932500
  80.499722	 42.936944
  80.455833	 42.949722
  80.444444	 42.954722
  80.390278	 42.992778
  80.378889	 43.006944
  80.375556	 43.020000
  80.383611	 43.033611
  80.438889	 43.054722
  80.486944	 43.063889
  80.526389	 43.086389
